Time [s],F_NEDC,V_NEDC,F_2,V_2,F_1,V_1
2705,,,2716.2646,6.7714844,,
2706,,,2099.7476,7.187358,,
2706,,,2099.7476,7.187358,,
2707,,,1450.7394,7.4507704,,
2707,,,1450.7394,7.4507704,,
2708,,,1776.357,7.7670393,,
2708,,,1776.357,7.7670393,,
2709,,,1910.9978,8.099182,,
2709,,,1910.9978,8.099182,,
2710,,,1323.3622,8.288927,,
2710,,,1323.3622,8.288927,,
2711,,,1236.9631,8.422006,,
2711,,,1236.9631,8.422006,,
2712,,,2064.2754,8.68081,,
2712,,,2064.2754,8.68081,,
2713,,,2097.1692,8.923545,,
2713,,,2097.1692,8.923545,,
2714,,,1725.3464,9.083513,,
2714,,,1725.3464,9.083513,,
2715,,,1322.517,9.188164,,
2715,,,1322.517,9.188164,,
2716,,,1080.1948,9.207948,,
2716,,,1080.1948,9.207948,,
2717,,,963.99084,9.17796,,
2717,,,963.99084,9.17796,,
2718,,,650.0719,9.069775,,
2718,,,650.0719,9.069775,,
2719,,,-1062.4436,8.583449,,
2719,,,-1062.4436,8.583449,,
2720,,,-1606.241,7.9566956,,
2720,,,-1606.241,7.9566956,,
2721,,,717.85187,7.8161964,,
2721,,,717.85187,7.8161964,,
2722,,,1303.4215,7.8232937,,
2722,,,1303.4215,7.8232937,,
2723,,,884.09125,7.751576,,
2723,,,884.09125,7.751576,,
2724,,,1297.5215,7.754919,,
2724,,,1297.5215,7.754919,,
2725,,,1590.9509,7.817621,,
2725,,,1590.9509,7.817621,,
2726,,,1530.9502,7.895032,,
2726,,,1530.9502,7.895032,,
2727,,,1808.0088,8.017489,,
2727,,,1808.0088,8.017489,,
2728,,,2297.122,8.2235565,,
2728,,,2297.122,8.2235565,,
2729,,,2471.7842,8.45744,,
2729,,,2471.7842,8.45744,,
2730,,,1880.3759,8.65183,,
2730,,,1880.3759,8.65183,,
2731,,,1715.363,8.806005,,
2731,,,1715.363,8.806005,,
2732,,,2501.2366,9.102146,,
2732,,,2501.2366,9.102146,,
2733,,,1770.4805,9.3067255,,
2733,,,1770.4805,9.3067255,,
2734,,,1878.5504,9.558606,,
2734,,,1878.5504,9.558606,,
2735,,,2000.4907,9.900792,,
2735,,,2000.4907,9.900792,,
2736,,,1358.8011,10.073217,,
2736,,,1358.8011,10.073217,,
2737,,,1466.8734,10.243562,,
2737,,,1466.8734,10.243562,,
2738,,,1576.7665,10.45681,,
2738,,,1576.7665,10.45681,,
2739,,,1680.8752,10.7123575,,
2739,,,1680.8752,10.7123575,,
2740,,,1433.5264,10.930809,,
2740,,,1433.5264,10.930809,,
2741,,,734.7181,11.011416,,
2741,,,734.7181,11.011416,,
2742,,,-457.29346,10.853295,,
2742,,,-457.29346,10.853295,,
2743,,,-456.20023,10.695159,,
2743,,,-456.20023,10.695159,,
2744,,,-1618.3813,10.295912,,
2744,,,-1618.3813,10.295912,,
2745,,,-2547.5198,9.699478,,
2745,,,-2547.5198,9.699478,,
2746,,,182.46545,9.677956,,
2746,,,182.46545,9.677956,,
2747,,,563.7476,9.772549,,
2747,,,563.7476,9.772549,,
2748,,,1133.9344,9.99255,,
2748,,,1133.9344,9.99255,,
2749,,,1041.5579,10.197918,,
2749,,,1041.5579,10.197918,,
2750,,,832.03467,10.342824,,
2750,,,832.03467,10.342824,,
2751,,,779.1456,10.451408,,
2751,,,779.1456,10.451408,,
2752,,,1063.3213,10.618225,,
2752,,,1063.3213,10.618225,,
2753,,,697.5339,10.712619,,
2753,,,697.5339,10.712619,,
2754,,,953.9712,10.879755,,
2754,,,953.9712,10.879755,,
2755,,,-553.50287,10.748165,,
2755,,,-553.50287,10.748165,,
2756,,,-1944.4398,10.310664,,
2756,,,-1944.4398,10.310664,,
2757,,,-2847.4636,9.659997,,
2757,,,-2847.4636,9.659997,,
2758,,,-2897.2124,8.975702,,
2758,,,-2897.2124,8.975702,,
2759,,,-5457.0605,7.7450624,,
2759,,,-5457.0605,7.7450624,,
2760,,,-6445.0054,6.2795444,,
2760,,,-6445.0054,6.2795444,,
2761,,,-5797.6685,4.9439297,,
2761,,,-5797.6685,4.9439297,,
2762,,,-5400.5996,3.7035227,,
2762,,,-5400.5996,3.7035227,,
2763,,,-5284.3735,2.4948964,,
2763,,,-5284.3735,2.4948964,,
2764,,,-4313.5913,1.4952664,,
2764,,,-4313.5913,1.4952664,,
2765,,,-6397.337,0.06397337,,
2765,,,-6397.337,0.06397337,,
2765.1753,,,1.67E-10,-1.67E-15,,
2765.1753,,,1.67E-10,-1.67E-15,,
2766,,,1.67E-10,-1.67E-15,,
2766,,,1.67E-10,-1.67E-15,,
2767,,,1.67E-10,-1.67E-15,,
2767,,,1.67E-10,-1.67E-15,,
2768,,,1.67E-10,-1.67E-15,,
2768,,,1.67E-10,-1.67E-15,,
2769,,,1.67E-10,-1.67E-15,,
2769,,,1.67E-10,-1.67E-15,,
2770,,,1.67E-10,-1.67E-15,,
2770,,,1.67E-10,-1.67E-15,,
2771,,,1.67E-10,-1.67E-15,,
2771,,,1.67E-10,-1.67E-15,,
2772,,,1.67E-10,-1.67E-15,,
2772,,,1.67E-10,-1.67E-15,,
2773,,,1.67E-10,-1.67E-15,,
2773,,,1.67E-10,-1.67E-15,,
2774,,,1.67E-10,-1.67E-15,,
2774,,,1.67E-10,-1.67E-15,,
2775,,,1.67E-10,-1.67E-15,,
2775,,,1.67E-10,-1.67E-15,,
2776,,,1.67E-10,-1.67E-15,,
2776,,,1.67E-10,-1.67E-15,,
2777,,,1.67E-10,-1.67E-15,,
2777,,,1.67E-10,-1.67E-15,,
2778,,,1.67E-10,-1.67E-15,,
2778,,,1.67E-10,-1.67E-15,,
2779,,,1.67E-10,-1.67E-15,,
2779,,,1.67E-10,-1.67E-15,,
2779.001,,,137.22012,-1.67E-15,,
2779.001,,,137.22012,-1.67E-15,,
2779.001,,,137.22058,1E-10,,
2779.001,,,137.22058,1E-10,,
2780,,,7170.179,1.4912537,,
2780,,,7170.179,1.4912537,,
2781,,,7169.409,3.0541558,,
2781,,,7169.409,3.0541558,,
2782,,,4736.2856,4.100401,,
2782,,,4736.2856,4.100401,,
2783,,,2232.1638,4.590145,,
2783,,,2232.1638,4.590145,,
2784,,,2036.7921,5.008768,,
2784,,,2036.7921,5.008768,,
2785,,,885.03864,5.174244,,
2785,,,885.03864,5.174244,,
2786,,,369.78668,5.2085633,,
2786,,,369.78668,5.2085633,,
2787,,,1417.2708,5.4393244,,
2787,,,1417.2708,5.4393244,,
2788,,,4293.489,6.261521,,
2788,,,4293.489,6.261521,,
2789,,,4917.685,7.175215,,
2789,,,4917.685,7.175215,,
2790,,,4025.5208,7.9016643,,
2790,,,4025.5208,7.9016643,,
2791,,,1494.0775,8.088723,,
2791,,,1494.0775,8.088723,,
2792,,,-5.234756,7.9395494,,
2792,,,-5.234756,7.9395494,,
2793,,,-2010.1571,7.3615375,,
2793,,,-2010.1571,7.3615375,,
2794,,,-2380.9844,6.6961627,,
2794,,,-2380.9844,6.6961627,,
2795,,,-2328.4602,6.0491514,,
2795,,,-2328.4602,6.0491514,,
2796,,,-2335.5627,5.410789,,
2796,,,-2335.5627,5.410789,,
2797,,,-858.80347,5.091416,,
2797,,,-858.80347,5.091416,,
2798,,,742.71014,5.1314616,,
2798,,,742.71014,5.1314616,,
2799,,,2874.3052,5.642993,,
2799,,,2874.3052,5.642993,,
2800,,,5791.5645,6.797051,,
2800,,,5791.5645,6.797051,,
2801,,,6056.336,8.040167,,
2801,,,6056.336,8.040167,,
2802,,,5176.4087,9.100063,,
2802,,,5176.4087,9.100063,,
2803,,,4119.1,9.922681,,
2803,,,4119.1,9.922681,,
2804,,,4650.801,10.841561,,
2804,,,4650.801,10.841561,,
2805,,,4637.0923,11.757824,,
2805,,,4637.0923,11.757824,,
2806,,,4185.41,12.57436,,
2806,,,4185.41,12.57436,,
2807,,,3340.1042,13.20383,,
2807,,,3340.1042,13.20383,,
2808,,,1696.2389,13.480662,,
2808,,,1696.2389,13.480662,,
2809,,,1022.4512,13.608945,,
2809,,,1022.4512,13.608945,,
2810,,,616.4256,13.65703,,
2810,,,616.4256,13.65703,,
2811,,,288.11523,13.656333,,
2811,,,288.11523,13.656333,,
2812,,,-541.21063,13.498981,,
2812,,,-541.21063,13.498981,,
2813,,,-419.88306,13.37768,,
2813,,,-419.88306,13.37768,,
2814,,,-533.8079,13.243808,,
2814,,,-533.8079,13.243808,,
2815,,,-857.6298,13.043982,,
2815,,,-857.6298,13.043982,,
2816,,,-2785.7463,12.43701,,
2816,,,-2785.7463,12.43701,,
2817,,,-2706.1697,11.837851,,
2817,,,-2706.1697,11.837851,,
2818,,,-2970.6716,11.19027,,
2818,,,-2970.6716,11.19027,,
2819,,,-2874.3674,10.568346,,
2819,,,-2874.3674,10.568346,,
2820,,,-3185.7659,9.888983,,
2820,,,-3185.7659,9.888983,,
2821,,,-1115.629,9.65057,,
2821,,,-1115.629,9.65057,,
2822,,,2886.5483,10.28241,,
2822,,,2886.5483,10.28241,,
2823,,,4166.631,11.224267,,
2823,,,4166.631,11.224267,,
2824,,,4600.2773,12.269883,,
2824,,,4600.2773,12.269883,,
2825,,,4098.304,13.208247,,
2825,,,4098.304,13.208247,,
2826,,,2696.8972,13.839317,,
2826,,,2696.8972,13.839317,,
2827,,,1808.1597,14.264799,,
2827,,,1808.1597,14.264799,,
2828,,,1519.3374,14.618932,,
2828,,,1519.3374,14.618932,,
2829,,,1171.9208,14.891994,,
2829,,,1171.9208,14.891994,,
2830,,,-220.03749,14.8593645,,
2830,,,-220.03749,14.8593645,,
2831,,,-2028.7522,14.414174,,
2831,,,-2028.7522,14.414174,,
2832,,,-2847.2417,13.775403,,
2832,,,-2847.2417,13.775403,,
2833,,,-2900.9692,13.121079,,
2833,,,-2900.9692,13.121079,,
2834,,,-2861.2224,12.495654,,
2834,,,-2861.2224,12.495654,,
2835,,,-3208.985,11.818342,,
2835,,,-3208.985,11.818342,,
2836,,,-2956.629,11.19415,,
2836,,,-2956.629,11.19415,,
2837,,,-783.4422,11.028185,,
2837,,,-783.4422,11.028185,,
2838,,,40.081436,11.058627,,
2838,,,40.081436,11.058627,,
2839,,,253.97958,11.156513,,
2839,,,253.97958,11.156513,,
2840,,,-21.314232,11.19813,,
2840,,,-21.314232,11.19813,,
2841,,,379.99823,11.319619,,
2841,,,379.99823,11.319619,,
2842,,,1408.6627,11.664672,,
2842,,,1408.6627,11.664672,,
2843,,,1418.0864,12.017069,,
2843,,,1418.0864,12.017069,,
2844,,,824.2112,12.244752,,
2844,,,824.2112,12.244752,,
2845,,,733.2012,12.427187,,
2845,,,733.2012,12.427187,,
2846,,,351.94012,12.513842,,
2846,,,351.94012,12.513842,,
2847,,,-264.7096,12.450563,,
2847,,,-264.7096,12.450563,,
2848,,,-235.14404,12.372815,,
2848,,,-235.14404,12.372815,,
2849,,,-297.34244,12.274404,,
2849,,,-297.34244,12.274404,,
2850,,,-638.57306,12.085769,,
2850,,,-638.57306,12.085769,,
2851,,,-336.13348,11.957156,,
2851,,,-336.13348,11.957156,,
2852,,,-946.2098,11.703001,,
2852,,,-946.2098,11.703001,,
2853,,,-2284.5322,11.160762,,
2853,,,-2284.5322,11.160762,,
2854,,,-2849.8154,10.477534,,
2854,,,-2849.8154,10.477534,,
2855,,,-2659.8218,9.819648,,
2855,,,-2659.8218,9.819648,,
2856,,,-2939.711,9.102136,,
2856,,,-2939.711,9.102136,,
2857,,,-2409.1675,8.489734,,
2857,,,-2409.1675,8.489734,,
2858,,,-2627.8704,7.835562,,
2858,,,-2627.8704,7.835562,,
2859,,,-4073.1655,6.871329,,
2859,,,-4073.1655,6.871329,,
2860,,,-9434.105,4.754741,,
2860,,,-9434.105,4.754741,,
2861,,,-10997.424,2.2533298,,
2861,,,-10997.424,2.2533298,,
2862,,,-5323.9365,0.9399421,,
2862,,,-5323.9365,0.9399421,,
2863,,,-3657.47,0.0365747,,
2863,,,-3657.47,0.0365747,,
2863.113,,,5.58E-10,-5.58E-15,,
2863.113,,,5.58E-10,-5.58E-15,,
2864,,,5.58E-10,-5.58E-15,,
2864,,,5.58E-10,-5.58E-15,,
2865,,,5.58E-10,-5.58E-15,,
2865,,,5.58E-10,-5.58E-15,,
2865.0022,,,332.72397,-5.58E-15,,
2865.0022,,,332.72397,-5.58E-15,,
2865.0022,,,332.72464,1.48E-10,,
2865.0022,,,332.72464,1.48E-10,,
2866,,,7260.6353,1.4656881,,
2866,,,7260.6353,1.4656881,,
2867,,,8542.891,3.271635,,
2867,,,8542.891,3.271635,,
2868,,,8091.39,4.987411,,
2868,,,8091.39,4.987411,,
2869,,,6950.59,6.4488273,,
2869,,,6950.59,6.4488273,,
2870,,,3551.7976,7.168454,,
2870,,,3551.7976,7.168454,,
2871,,,1588.4222,7.4279437,,
2871,,,1588.4222,7.4279437,,
2872,,,1689.3127,7.6732626,,
2872,,,1689.3127,7.6732626,,
2873,,,2350.1301,8.0444765,,
2873,,,2350.1301,8.0444765,,
2874,,,1172.4155,8.169623,,
2874,,,1172.4155,8.169623,,
2875,,,1852.9463,8.431404,,
2875,,,1852.9463,8.431404,,
2876,,,1784.5149,8.775168,,
2876,,,1784.5149,8.775168,,
2877,,,883.85046,8.932134,,
2877,,,883.85046,8.932134,,
2878,,,-101.69225,8.868378,,
2878,,,-101.69225,8.868378,,
2879,,,-1041.279,8.591635,,
2879,,,-1041.279,8.591635,,
2880,,,-2581.5935,7.9736686,,
2880,,,-2581.5935,7.9736686,,
2881,,,-2726.047,7.306313,,
2881,,,-2726.047,7.306313,,
2882,,,-2690.2673,6.6420164,,
2882,,,-2690.2673,6.6420164,,
2883,,,-5254.39,5.431241,,
2883,,,-5254.39,5.431241,,
2884,,,-6627.387,3.899696,,
2884,,,-6627.387,3.899696,,
2885,,,-7783.997,2.1060567,,
2885,,,-7783.997,2.1060567,,
2886,,,-8783.62,0.087836206,,
2886,,,-8783.62,0.087836206,,
2886.1484,,,8.58E-10,-8.58E-15,,
2886.1484,,,8.58E-10,-8.58E-15,,
2887,,,8.58E-10,-8.58E-15,,
2887,,,8.58E-10,-8.58E-15,,
2888,,,8.58E-10,-8.58E-15,,
2888,,,8.58E-10,-8.58E-15,,
2888.0022,,,343.37677,-8.58E-15,,
2888.0022,,,343.37677,-8.58E-15,,
2888.0022,,,343.3772,1E-10,,
2888.0022,,,343.3772,1E-10,,
2889,,,7358.251,1.4837842,,
2889,,,7358.251,1.4837842,,
2890,,,8616.254,3.3028069,,
2890,,,8616.254,3.3028069,,
2891,,,7598.183,4.910471,,
2891,,,7598.183,4.910471,,
2892,,,7091.6577,6.391547,,
2892,,,7091.6577,6.391547,,
2893,,,6327.0645,7.6962905,,
2893,,,6327.0645,7.6962905,,
2894,,,5108.8477,8.741661,,
2894,,,5108.8477,8.741661,,
2895,,,4423.5464,9.673462,,
2895,,,4423.5464,9.673462,,
2896,,,3963.8254,10.506898,,
2896,,,3963.8254,10.506898,,
2897,,,4134.6685,11.3688755,,
2897,,,4134.6685,11.3688755,,
2898,,,3091.8633,12.008665,,
2898,,,3091.8633,12.008665,,
2899,,,3518.869,12.738,,
2899,,,3518.869,12.738,,
2900,,,3002.0552,13.36831,,
2900,,,3002.0552,13.36831,,
2901,,,2623.5315,13.918909,,
2901,,,2623.5315,13.918909,,
2902,,,2577.1353,14.466314,,
2902,,,2577.1353,14.466314,,
2903,,,1899.5165,14.86371,,
2903,,,1899.5165,14.86371,,
2904,,,1413.6268,15.146395,,
2904,,,1413.6268,15.146395,,
2905,,,1410.9795,15.420091,,
2905,,,1410.9795,15.420091,,
2906,,,1097.393,15.640065,,
2906,,,1097.393,15.640065,,
2907,,,1589.1143,15.917256,,
2907,,,1589.1143,15.917256,,
2908,,,1479.4697,16.174408,,
2908,,,1479.4697,16.174408,,
2909,,,583.24524,16.239817,,
2909,,,583.24524,16.239817,,
2910,,,505.92535,16.279663,,
2910,,,505.92535,16.279663,,
2911,,,722.6217,16.364302,,
2911,,,722.6217,16.364302,,
2912,,,-354.4911,16.223173,,
2912,,,-354.4911,16.223173,,
2913,,,284.60788,16.099596,,
2913,,,284.60788,16.099596,,
2914,,,-297.15204,15.866677,,
2914,,,-297.15204,15.866677,,
2915,,,-128.09644,15.661003,,
2915,,,-128.09644,15.661003,,
2916,,,77.847984,15.498297,,
2916,,,77.847984,15.498297,,
2917,,,-362.6016,15.251054,,
2917,,,-362.6016,15.251054,,
2918,,,295.368,15.140332,,
2918,,,295.368,15.140332,,
2919,,,838.6106,15.152066,,
2919,,,838.6106,15.152066,,
2920,,,887.76013,15.173484,,
2920,,,887.76013,15.173484,,
2921,,,1202.7621,15.23965,,
2921,,,1202.7621,15.23965,,
2922,,,1336.5587,15.320854,,
2922,,,1336.5587,15.320854,,
2923,,,518.2424,15.220512,,
2923,,,518.2424,15.220512,,
2924,,,277.55,15.053688,,
2924,,,277.55,15.053688,,
2925,,,696.05194,14.966828,,
2925,,,696.05194,14.966828,,
2926,,,126.47333,14.760107,,
2926,,,126.47333,14.760107,,
2927,,,224.28523,14.567819,,
2927,,,224.28523,14.567819,,
2928,,,-11.177713,14.327345,,
2928,,,-11.177713,14.327345,,
2929,,,-1616.8108,13.74401,,
2929,,,-1616.8108,13.74401,,
2930,,,-1261.2457,13.220129,,
2930,,,-1261.2457,13.220129,,
2931,,,674.3881,13.109693,,
2931,,,674.3881,13.109693,,
2932,,,744.7173,13.030747,,
2932,,,744.7173,13.030747,,
2933,,,-962.7466,12.591852,,
2933,,,-962.7466,12.591852,,
2934,,,-1499.5878,12.028885,,
2934,,,-1499.5878,12.028885,,
2935,,,-1325.8585,11.506136,,
2935,,,-1325.8585,11.506136,,
2936,,,-1521.213,10.952901,,
2936,,,-1521.213,10.952901,,
2937,,,-1408.6881,10.430854,,
2937,,,-1408.6881,10.430854,,
2938,,,-1702.1155,9.865435,,
2938,,,-1702.1155,9.865435,,
2939,,,123.06131,9.6993,,
2939,,,123.06131,9.6993,,
2940,,,1956.979,9.945708,,
2940,,,1956.979,9.945708,,
2941,,,3037.935,10.442543,,
2941,,,3037.935,10.442543,,
2942,,,2775.6777,10.896668,,
2942,,,2775.6777,10.896668,,
2943,,,2435.5964,11.277805,,
2943,,,2435.5964,11.277805,,
2944,,,3235.5784,11.825283,,
2944,,,3235.5784,11.825283,,
2945,,,3578.6892,12.451102,,
2945,,,3578.6892,12.451102,,
2946,,,3252.9375,13.014359,,
2946,,,3252.9375,13.014359,,
2947,,,3062.181,13.532712,,
2947,,,3062.181,13.532712,,
2948,,,2347.4312,13.895809,,
2948,,,2347.4312,13.895809,,
2949,,,1864.3171,14.148024,,
2949,,,1864.3171,14.148024,,
2950,,,1274.4087,14.271123,,
2950,,,1274.4087,14.271123,,
2951,,,1110.3744,14.363896,,
2951,,,1110.3744,14.363896,,
2952,,,736.3073,14.384998,,
2952,,,736.3073,14.384998,,
2953,,,1148.3112,14.4850445,,
2953,,,1148.3112,14.4850445,,
2954,,,1534.1974,14.650447,,
2954,,,1534.1974,14.650447,,
2955,,,1041.486,14.781252,,
2955,,,1041.486,14.781252,,
2956,,,1281.478,14.9871855,,
2956,,,1281.478,14.9871855,,
2957,,,512.17377,15.02095,,
2957,,,512.17377,15.02095,,
2958,,,587.638,15.046207,,
2958,,,587.638,15.046207,,
2959,,,452.31085,15.0171795,,
2959,,,452.31085,15.0171795,,
2960,,,399.6627,14.957028,,
2960,,,399.6627,14.957028,,
2961,,,141.1914,14.824977,,
2961,,,141.1914,14.824977,,
2962,,,-51.469776,14.6402645,,
2962,,,-51.469776,14.6402645,,
2963,,,-510.3414,14.358464,,
2963,,,-510.3414,14.358464,,
2964,,,110.41102,14.196496,,
2964,,,110.41102,14.196496,,
2965,,,1353.1343,14.283449,,
2965,,,1353.1343,14.283449,,
2966,,,2038.386,14.502208,,
2966,,,2038.386,14.502208,,
2967,,,1840.1211,14.65626,,
2967,,,1840.1211,14.65626,,
2968,,,1766.5244,14.76519,,
2968,,,1766.5244,14.76519,,
2969,,,2554.4644,15.0439,,
2969,,,2554.4644,15.0439,,
2970,,,1517.4949,15.193158,,
2970,,,1517.4949,15.193158,,
2971,,,1053.3962,15.293341,,
2971,,,1053.3962,15.293341,,
2972,,,639.73175,15.345133,,
2972,,,639.73175,15.345133,,
2973,,,524.58734,15.3766985,,
2973,,,524.58734,15.3766985,,
2974,,,712.6032,15.448674,,
2974,,,712.6032,15.448674,,
2975,,,521.50854,15.480896,,
2975,,,521.50854,15.480896,,
2976,,,694.10443,15.544309,,
2976,,,694.10443,15.544309,,
2977,,,232.841,15.527139,,
2977,,,232.841,15.527139,,
2978,,,215.1698,15.518682,,
2978,,,215.1698,15.518682,,
2979,,,292.526,15.530919,,
2979,,,292.526,15.530919,,
2980,,,220.77255,15.518625,,
2980,,,220.77255,15.518625,,
2981,,,81.08115,15.459284,,
2981,,,81.08115,15.459284,,
2982,,,354.06046,15.404604,,
2982,,,354.06046,15.404604,,
2983,,,1198.456,15.465354,,
2983,,,1198.456,15.465354,,
2984,,,898.42645,15.455368,,
2984,,,898.42645,15.455368,,
2985,,,986.5134,15.454446,,
2985,,,986.5134,15.454446,,
2986,,,1055.9355,15.458191,,
2986,,,1055.9355,15.458191,,
2987,,,1037.8676,15.458371,,
2987,,,1037.8676,15.458371,,
2988,,,1183.8226,15.491634,,
2988,,,1183.8226,15.491634,,
2989,,,876.1541,15.459989,,
2989,,,876.1541,15.459989,,
2990,,,807.86926,15.408588,,
2990,,,807.86926,15.408588,,
2991,,,1151.271,15.426423,,
2991,,,1151.271,15.426423,,
2992,,,841.82104,15.381921,,
2992,,,841.82104,15.381921,,
2993,,,938.5916,15.363667,,
2993,,,938.5916,15.363667,,
2994,,,1105.2604,15.383739,,
2994,,,1105.2604,15.383739,,
2995,,,1161.7753,15.417888,,
2995,,,1161.7753,15.417888,,
2996,,,618.15186,15.341041,,
2996,,,618.15186,15.341041,,
2997,,,894.0232,15.320921,,
2997,,,894.0232,15.320921,,
2998,,,1060.6384,15.336616,,
2998,,,1060.6384,15.336616,,
2999,,,762.0089,15.2875185,,
2999,,,762.0089,15.2875185,,
3000,,,706.81323,15.2314205,,
3000,,,706.81323,15.2314205,,
3001,,,623.9311,15.167372,,
3001,,,623.9311,15.167372,,
3002,,,723.7772,15.131651,,
3002,,,723.7772,15.131651,,
3003,,,724.1478,15.101498,,
3003,,,724.1478,15.101498,,
3004,,,601.2334,15.050654,,
3004,,,601.2334,15.050654,,
3005,,,-3.398458,14.865728,,
3005,,,-3.398458,14.865728,,
3006,,,833.48364,14.813477,,
3006,,,833.48364,14.813477,,
3007,,,756.6088,14.735561,,
3007,,,756.6088,14.735561,,
3008,,,535.145,14.586093,,
3008,,,535.145,14.586093,,
3009,,,872.7184,14.475067,,
3009,,,872.7184,14.475067,,
3010,,,1420.4576,14.447601,,
3010,,,1420.4576,14.447601,,
3011,,,1549.0654,14.420776,,
3011,,,1549.0654,14.420776,,
3012,,,2023.9578,14.476288,,
3012,,,2023.9578,14.476288,,
3013,,,2615.0984,14.631238,,
3013,,,2615.0984,14.631238,,
3014,,,2859.717,14.819756,,
3014,,,2859.717,14.819756,,
3015,,,2501.5479,14.918251,,
3015,,,2501.5479,14.918251,,
3016,,,2214.4702,14.941886,,
3016,,,2214.4702,14.941886,,
3017,,,2284.8596,14.9644375,,
3017,,,2284.8596,14.9644375,,
3018,,,2004.3352,14.944004,,
3018,,,2004.3352,14.944004,,
3019,,,291.50598,14.593135,,
3019,,,291.50598,14.593135,,
3020,,,-853.7742,14.005132,,
3020,,,-853.7742,14.005132,,
3021,,,-815.0593,13.37967,,
3021,,,-815.0593,13.37967,,
3022,,,-639.646,12.752935,,
3022,,,-639.646,12.752935,,
3023,,,-3491.3408,11.511871,,
3023,,,-3491.3408,11.511871,,
3024,,,-5770.4814,9.827999,,
3024,,,-5770.4814,9.827999,,
3025,,,-2940.5427,8.796766,,
3025,,,-2940.5427,8.796766,,
3026,,,-2265.3948,7.944854,,
3026,,,-2265.3948,7.944854,,
3027,,,-6476.452,6.2125673,,
3027,,,-6476.452,6.2125673,,
3028,,,-1132.9629,5.5736575,,
3028,,,-1132.9629,5.5736575,,
3029,,,2849.2039,5.83743,,
3029,,,2849.2039,5.83743,,
3030,,,6196.1504,6.853747,,
3030,,,6196.1504,6.853747,,
3031,,,4795.3193,7.6096053,,
3031,,,4795.3193,7.6096053,,
3032,,,3943.1274,8.169107,,
3032,,,3943.1274,8.169107,,
3033,,,2697.1,8.449951,,
3033,,,2697.1,8.449951,,
3034,,,2552.5515,8.681802,,
3034,,,2552.5515,8.681802,,
3035,,,2944.2727,8.980974,,
3035,,,2944.2727,8.980974,,
3036,,,2338.334,9.130619,,
3036,,,2338.334,9.130619,,
3037,,,2612.9954,9.314148,,
3037,,,2612.9954,9.314148,,
3038,,,2308.2158,9.426045,,
3038,,,2308.2158,9.426045,,
3039,,,2468.254,9.56332,,
3039,,,2468.254,9.56332,,
3040,,,2976.5193,9.806012,,
3040,,,2976.5193,9.806012,,
3041,,,3467.1604,10.15782,,
3041,,,3467.1604,10.15782,,
3042,,,3309.486,10.492458,,
3042,,,3309.486,10.492458,,
3043,,,3149.634,10.806537,,
3043,,,3149.634,10.806537,,
3044,,,2537.4836,11.003655,,
3044,,,2537.4836,11.003655,,
3045,,,1952.1536,11.0836315,,
3045,,,1952.1536,11.0836315,,
3046,,,2720.6711,11.331649,,
3046,,,2720.6711,11.331649,,
3047,,,2098.6018,11.47207,,
3047,,,2098.6018,11.47207,,
3048,,,1807.9247,11.561782,,
3048,,,1807.9247,11.561782,,
3049,,,1728.0294,11.644661,,
3049,,,1728.0294,11.644661,,
3050,,,1320.5377,11.645595,,
3050,,,1320.5377,11.645595,,
3051,,,2243.177,11.844687,,
3051,,,2243.177,11.844687,,
3052,,,2611.3308,12.136109,,
3052,,,2611.3308,12.136109,,
3053,,,1998.7512,12.306401,,
3053,,,1998.7512,12.306401,,
3054,,,1521.8945,12.375895,,
3054,,,1521.8945,12.375895,,
3055,,,1312.5514,12.400069,,
3055,,,1312.5514,12.400069,,
3056,,,776.31903,12.3138895,,
3056,,,776.31903,12.3138895,,
3057,,,527.4128,12.17747,,
3057,,,527.4128,12.17747,,
3058,,,1093.8002,12.167068,,
3058,,,1093.8002,12.167068,,
3059,,,1788.4194,12.313274,,
3059,,,1788.4194,12.313274,,
3060,,,1209.0645,12.34902,,
3060,,,1209.0645,12.34902,,
3061,,,1117.8065,12.362544,,
3061,,,1117.8065,12.362544,,
3062,,,726.413,12.297202,,
3062,,,726.413,12.297202,,
3063,,,878.10376,12.265525,,
3063,,,878.10376,12.265525,,
3064,,,1183.0387,12.306517,,
3064,,,1183.0387,12.306517,,
3065,,,1427.8044,12.403584,,
3065,,,1427.8044,12.403584,,
3066,,,1374.2344,12.485144,,
3066,,,1374.2344,12.485144,,
3067,,,570.62775,12.394821,,
3067,,,570.62775,12.394821,,
3068,,,621.0465,12.307509,,
3068,,,621.0465,12.307509,,
3069,,,218.84055,12.136728,,
3069,,,218.84055,12.136728,,
3070,,,-5.4688606,11.917915,,
3070,,,-5.4688606,11.917915,,
3071,,,-312.34293,11.635068,,
3071,,,-312.34293,11.635068,,
3072,,,-105.780136,11.397933,,
3072,,,-105.780136,11.397933,,
3073,,,-2503.479,10.664585,,
3073,,,-2503.479,10.664585,,
3074,,,-4266.476,9.546023,,
3074,,,-4266.476,9.546023,,
3075,,,-1925.8873,8.916076,,
3075,,,-1925.8873,8.916076,,
3076,,,-2758.9148,8.139867,,
3076,,,-2758.9148,8.139867,,
3077,,,-203.56459,7.9013414,,
3077,,,-203.56459,7.9013414,,
3078,,,-933.2767,7.53828,,
3078,,,-933.2767,7.53828,,
